"ID"	"Title"
"12211BJ661"	"Mikrozensus, Erwerbsttigenquote der 15- bis unter 65-Jhrigen, Vollzeitquote der 15-u.65-jhrigen Erwerbsttigen, Teilzeitquote der 15-u.65-jhrigen Erwerbsttigen, Deutschland insgesamt, Geschlecht, Erwerbsttigkeit, Alter des jngsten Kindes, Stichmonat"
"12211BJ662"	"Mikrozensus, Erwerbsttigenquote der 15- bis unter 65-Jhrigen, Vollzeitquote der 15-u.65-jhrigen Erwerbsttigen, Teilzeitquote der 15-u.65-jhrigen Erwerbsttigen, Deutschland insgesamt, Geschlecht, Erwerbsttigkeit, Alter des jngsten Kindes, Jahr"
"12211BJ663"	"Mikrozensus, Erwerbsttigenquote der 15- bis unter 65-Jhrigen, Vollzeitquote der 15-u.65-jhrigen Erwerbsttigen, Teilzeitquote der 15-u.65-jhrigen Erwerbsttigen, Frheres Bundesgebiet / Neue Lnder, Geschlecht, Erwerbsttigkeit, Alter des jngsten Kindes, Stichmonat"
"12211BJ664"	"Mikrozensus, Erwerbsttigenquote der 15- bis unter 65-Jhrigen, Vollzeitquote der 15-u.65-jhrigen Erwerbsttigen, Teilzeitquote der 15-u.65-jhrigen Erwerbsttigen, Frheres Bundesgebiet / Neue Lnder, Geschlecht, Erwerbsttigkeit, Alter des jngsten Kindes, Jahr"
"12211BJ665"	"Mikrozensus, Familien, Ledige Kinder in der Familie, Deutschland insgesamt, Migrationshintergrund, Jahr"
"12211BJ666"	"Mikrozensus, Familien, Ledige Kinder in der Familie, Deutschland insgesamt, Migrationshintergrund, Alter des jngsten Kindes, Jahr"
"12211BJ667"	"Mikrozensus, Familien, Deutschland insgesamt, Migrationshintergrund, Kinderanzahl, Jahr"
"12211BJ668"	"Mikrozensus, Familien, Ledige Kinder in der Familie, Deutschland insgesamt, Migrationshintergrund, Familienformen, Jahr"
"12211BJ669"	"Mikrozensus, Familien, Deutschland insgesamt, Migrationshintergrund, Kinderanzahl, Alter des jngsten Kindes, Jahr"
"12211BJ670"	"Mikrozensus, Familien, Ledige Kinder in der Familie, Deutschland insgesamt, Migrationshintergrund, Familienformen, Alter des jngsten Kindes, Jahr"
"12211BJ671"	"Mikrozensus, Familien, Deutschland insgesamt, Migrationshintergrund, Familienformen, Kinderanzahl, Jahr"
"12211BJ672"	"Mikrozensus, Familien, Deutschland insgesamt, Migrationshintergrund, Familienformen, Kinderanzahl, Alter des jngsten Kindes, Jahr"
"12211BJ673"	"Mikrozensus, Ledige Kinder in der Familie, Deutschland insgesamt, Migrationshintergrund, Altersgruppen (u18-18m), Jahr"
"12211BJ674"	"Mikrozensus, Ledige Kinder in der Familie, Deutschland insgesamt, Migrationshintergrund, Familienformen, Altersgruppen (u18-18m), Jahr"
"12211BJ675"	"Mikrozensus, Familien, Ledige Kinder in der Familie, Frheres Bundesgebiet / Neue Lnder, Migrationshintergrund, Jahr"
"12211BJ676"	"Mikrozensus, Familien, Ledige Kinder in der Familie, Frheres Bundesgebiet / Neue Lnder, Migrationshintergrund, Alter des jngsten Kindes, Jahr"
"12211BJ677"	"Mikrozensus, Familien, Frheres Bundesgebiet / Neue Lnder, Migrationshintergrund, Kinderanzahl, Jahr"
"12211BJ678"	"Mikrozensus, Familien, Ledige Kinder in der Familie, Frheres Bundesgebiet / Neue Lnder, Migrationshintergrund, Familienformen, Jahr"
"12211BJ679"	"Mikrozensus, Familien, Frheres Bundesgebiet / Neue Lnder, Migrationshintergrund, Kinderanzahl, Alter des jngsten Kindes, Jahr"
"12211BJ680"	"Mikrozensus, Familien, Ledige Kinder in der Familie, Frheres Bundesgebiet / Neue Lnder, Migrationshintergrund, Familienformen, Alter des jngsten Kindes, Jahr"
"12211BJ681"	"Mikrozensus, Familien, Frheres Bundesgebiet / Neue Lnder, Migrationshintergrund, Familienformen, Kinderanzahl, Jahr"
"12211BJ682"	"Mikrozensus, Familien, Frheres Bundesgebiet / Neue Lnder, Migrationshintergrund, Familienformen, Kinderanzahl, Alter des jngsten Kindes, Jahr"
"12211BJ683"	"Mikrozensus, Ledige Kinder in der Familie, Frheres Bundesgebiet / Neue Lnder, Migrationshintergrund, Altersgruppen (u18-18m), Jahr"
"12211BJ684"	"Mikrozensus, Ledige Kinder in der Familie, Frheres Bundesgebiet / Neue Lnder, Migrationshintergrund, Familienformen, Altersgruppen (u18-18m), Jahr"
"12211BJ685"	"Mikrozensus, Alleinerziehende, Deutschland insgesamt, Bildungsstand, Stichmonat"
"12211BJ686"	"Mikrozensus, Alleinerziehende, Deutschland insgesamt, Bildungsstand, Geschlecht, Stichmonat"
"12211BJ687"	"Mikrozensus, Alleinerziehende, Deutschland insgesamt, Bildungsstand, Jahr"
"12211BJ688"	"Mikrozensus, Alleinerziehende, Deutschland insgesamt, Bildungsstand, Geschlecht, Jahr"
"12211BJ689"	"Mikrozensus, Paare, Deutschland insgesamt, Bildungsstand der Partner, Stichmonat"
"12211BJ690"	"Mikrozensus, Paare, Deutschland insgesamt, Bildungsstand der Partner, Paartyp, Stichmonat"
"12211BJ691"	"Mikrozensus, Paare, Deutschland insgesamt, Bildungsstand der Partner, Jahr"
"12211BJ692"	"Mikrozensus, Paare, Deutschland insgesamt, Bildungsstand der Partner, Paartyp, Jahr"
"12211BJ693"	"Mikrozensus, Alleinerziehende, Frheres Bundesgebiet / Neue Lnder, Bildungsstand, Stichmonat"
"12211BJ694"	"Mikrozensus, Alleinerziehende, Frheres Bundesgebiet / Neue Lnder, Bildungsstand, Geschlecht, Stichmonat"
"12211BJ695"	"Mikrozensus, Alleinerziehende, Frheres Bundesgebiet / Neue Lnder, Bildungsstand, Jahr"
"12211BJ696"	"Mikrozensus, Alleinerziehende, Frheres Bundesgebiet / Neue Lnder, Bildungsstand, Geschlecht, Jahr"
"12211BJ697"	"Mikrozensus, Paare, Frheres Bundesgebiet / Neue Lnder, Bildungsstand der Partner, Stichmonat"
"12211BJ698"	"Mikrozensus, Paare, Frheres Bundesgebiet / Neue Lnder, Bildungsstand der Partner, Paartyp, Stichmonat"
"12211BJ699"	"Mikrozensus, Paare, Frheres Bundesgebiet / Neue Lnder, Bildungsstand der Partner, Jahr"
"12211BJ700"	"Mikrozensus, Paare, Frheres Bundesgebiet / Neue Lnder, Bildungsstand der Partner, Paartyp, Jahr"
"12211BJ901"	"Mikrozensus, Familien, Deutschland insgesamt, Stichmonat"
"12211BJ902"	"Mikrozensus, Familien, Deutschland insgesamt, Familienart, Stichmonat"
"12211BJ903"	"Mikrozensus, Familien, Deutschland insgesamt, Familienart, Kinderanzahl, Stichmonat"
"12211BJ904"	"Mikrozensus, Familien, Deutschland insgesamt, Altersgruppen (u25-65m), Stichmonat"
"12211BJ905"	"Mikrozensus, Familien, Deutschland insgesamt, Familienart, Altersgruppen (u25-65m), Stichmonat"
"12211BJ906"	"Mikrozensus, Familien, Deutschland insgesamt, Beteiligung am Erwerbsleben, Stichmonat"
"12211BJ907"	"Mikrozensus, Familien, Deutschland insgesamt, Stellung im Beruf, Stichmonat"
"12211BJ908"	"Mikrozensus, Alleinerziehende, Deutschland insgesamt, Geschlecht, Stichmonat"
"12211BJ909"	"Mikrozensus, Alleinerziehende, Deutschland insgesamt, Familienstand, Geschlecht, Stichmonat"
"12211BJ910"	"Mikrozensus, Alleinerziehende, Deutschland insgesamt, Kinderanzahl, Familienstand, Geschlecht, Stichmonat"
"12211BJ911"	"Mikrozensus, Durchs. Zahl der Personen in Familien mit Kindern, Deutschland insgesamt, Familienart, Stichmonat"
"12211BJ912"	"Mikrozensus, Durchs. Zahl der Personen in Familien mit Kindern, Deutschland insgesamt, Familienart, Nationalitt, Stichmonat"
"12211BJ913"	"Mikrozensus, Ledige Kinder in Familien (trad. Familienkonzept), Deutschland insgesamt, Stichmonat"
"12211BJ914"	"Mikrozensus, Ledige Kinder in Familien (trad. Familienkonzept), Deutschland insgesamt, Altersgruppen (u3-21m), Stichmonat"
"12211BJ915"	"Mikrozensus, Frauen (15 Jahre und lter), Deutschland insgesamt, Kinderanzahl, Stichmonat"
"12211BJ916"	"Mikrozensus, Frauen (15 Jahre und lter), Deutschland insgesamt, Kinderanzahl, Familienstand, Stichmonat"
"12211LJ001"	"Mikrozensus, Bevlkerung, Erwerbspersonen, Erwerbsttige, Erwerbslose, Nichterwerbspersonen, Bundeslnder, Stichmonat"
"12211LJ011"	"Mikrozensus, Bevlkerung, Erwerbspersonen, Erwerbsttige, Erwerbslose, Nichterwerbspersonen, Bundeslnder, Jahr"
"12211LJ041"	"Mikrozensus, Bevlkerung (ab 15 Jahren), Bundeslnder, Jahr"
"12211LJ042"	"Mikrozensus, Bevlkerung (ab 15 Jahren), Bundeslnder, Geschlecht, Jahr"
"12211LJ043"	"Mikrozensus, Bevlkerung (ab 15 Jahren), Bundeslnder, Allgemeine Schulausbildung, Jahr"
"12211LJ044"	"Mikrozensus, Bevlkerung (ab 15 Jahren), Bundeslnder, Geschlecht, Allgemeine Schulausbildung, Jahr"
"12211LJ045"	"Mikrozensus, Bevlkerung (ab 15 Jahren), Bundeslnder, Beruflicher Bildungsabschluss, Jahr"
"12211LJ046"	"Mikrozensus, Bevlkerung (ab 15 Jahren), Bundeslnder, Geschlecht, Beruflicher Bildungsabschluss, Jahr"
"12211LJ101"	"Mikrozensus, Privathaushalte, Bundeslnder, Stichmonat"
"12211LJ103"	"Mikrozensus, Privathaushalte, Bundeslnder, Haushaltsgre, Stichmonat"
"12211LJ111"	"Mikrozensus, Privathaushalte, Bundeslnder, Jahr"
"12211LJ113"	"Mikrozensus, Privathaushalte, Bundeslnder, Haushaltsgre, Jahr"
"12211LJ601"	"Mikrozensus, Bevlkerung in Familien/Lebensformen, Bundeslnder, Stichmonat"
"12211LJ602"	"Mikrozensus, Bevlkerung in Familien/Lebensformen, Bundeslnder, Lebensformen, Stichmonat"
"12211LJ603"	"Mikrozensus, Familien, Bundeslnder, Vorhandensein von Kindern, Stichmonat"
"12211LJ604"	"Mikrozensus, Paare, Bundeslnder, Vorhandensein von Kindern, Stichmonat"
"12211LJ605"	"Mikrozensus, Ehepaare, Lebensgemeinschaften, Nichteheliche Lebensgemeinschaften, Bundeslnder, Stichmonat"
"12211LJ606"	"Mikrozensus, Ehepaare, Lebensgemeinschaften, Nichteheliche Lebensgemeinschaften, Bundeslnder, Vorhandensein von Kindern, Stichmonat"
"12211LJ607"	"Mikrozensus, Alleinerziehende, Bundeslnder, Vorhandensein von Kindern, Stichmonat"
"12211LJ608"	"Mikrozensus, Alleinerziehende, Bundeslnder, Vorhandensein von Kindern, Geschlecht, Stichmonat"
"12211LJ609"	"Mikrozensus, Alleinstehende, Bundeslnder, Stichmonat"
"12211LJ610"	"Mikrozensus, Alleinstehende, Bundeslnder, Geschlecht, Stichmonat"
"12211LJ611"	"Mikrozensus, Alleinstehende, Bundeslnder, Haushaltsgre, Stichmonat"
"12211LJ612"	"Mikrozensus, Alleinstehende, Bundeslnder, Haushaltsgre, Geschlecht, Stichmonat"
"12211LJ613"	"Mikrozensus, Ledige Kinder in der Familie, Ledige Kinder unter 18 Jahren in der Familie, Bundeslnder, Stichmonat"
"12211LJ614"	"Mikrozensus, Ledige Kinder in der Familie, Ledige Kinder unter 18 Jahren in der Familie, Bundeslnder, Familienformen, Stichmonat"
"12211LJ629"	"Mikrozensus, Bevlkerung in Familien/Lebensformen, Bundeslnder, Jahr"
"12211LJ630"	"Mikrozensus, Bevlkerung in Familien/Lebensformen, Bundeslnder, Lebensformen, Jahr"
"12211LJ631"	"Mikrozensus, Familien, Bundeslnder, Vorhandensein von Kindern, Jahr"
"12211LJ632"	"Mikrozensus, Paare, Bundeslnder, Vorhandensein von Kindern, Jahr"
"12211LJ633"	"Mikrozensus, Ehepaare, Lebensgemeinschaften, Nichteheliche Lebensgemeinschaften, Bundeslnder, Jahr"
"12211LJ634"	"Mikrozensus, Ehepaare, Lebensgemeinschaften, Nichteheliche Lebensgemeinschaften, Bundeslnder, Vorhandensein von Kindern, Jahr"
"12211LJ635"	"Mikrozensus, Alleinerziehende, Bundeslnder, Vorhandensein von Kindern, Jahr"
"12211LJ636"	"Mikrozensus, Alleinerziehende, Bundeslnder, Vorhandensein von Kindern, Geschlecht, Jahr"
"12211LJ637"	"Mikrozensus, Alleinstehende, Bundeslnder, Jahr"
"12211LJ638"	"Mikrozensus, Alleinstehende, Bundeslnder, Geschlecht, Jahr"
"12211LJ639"	"Mikrozensus, Alleinstehende, Bundeslnder, Haushaltsgre, Jahr"
"12211LJ640"	"Mikrozensus, Alleinstehende, Bundeslnder, Haushaltsgre, Geschlecht, Jahr"
"12211LJ641"	"Mikrozensus, Ledige Kinder in der Familie, Ledige Kinder unter 18 Jahren in der Familie, Bundeslnder, Jahr"
"12211LJ642"	"Mikrozensus, Ledige Kinder in der Familie, Ledige Kinder unter 18 Jahren in der Familie, Bundeslnder, Familienformen, Jahr"
"12411BJ001"	"Fortschreibung des Bevlkerungsstandes, Bevlkerungsstand, Deutschland insgesamt, Nationalitt, Geschlecht, Familienstand, Altersjahre (u1-85m), Stichtag"
"12411BJ002"	"Fortschreibung des Bevlkerungsstandes, Bevlkerungsstand, Deutschland insgesamt, Nationalitt, Geschlecht, Familienstand, Stichtag"
"12411BJ003"	"Fortschreibung des Bevlkerungsstandes, Bevlkerungsstand, Deutschland insgesamt, Nationalitt, Geschlecht, Altersjahre (u1-85m), Stichtag"
"12411BJ004"	"Fortschreibung des Bevlkerungsstandes, Bevlkerungsstand, Deutschland insgesamt, Nationalitt, Geschlecht, Stichtag"
"12411BJ005"	"Fortschreibung des Bevlkerungsstandes, Bevlkerungsstand, Deutschland insgesamt, Stichtag"
"12411BJ010"	"Fortschreibung des Bevlkerungsstandes, Durchschnittliche Bevlkerung, Deutschland insgesamt, Jahr"
"12411BJ011"	"Fortschreibung des Bevlkerungsstandes, Durchschnittliche Bevlkerung, Deutschland insgesamt, Geschlecht, Jahr"
"12411BJ012"	"Fortschreibung des Bevlkerungsstandes, Durchschnittliche Bevlkerung, Deutschland insgesamt, Altersjahre (u1-85m), Jahr"
"12411BJ013"	"Fortschreibung des Bevlkerungsstandes, Durchschnittliche Bevlkerung, Deutschland insgesamt, Nationalitt, Jahr"
"12411BJ014"	"Fortschreibung des Bevlkerungsstandes, Durchschnittliche Bevlkerung, Deutschland insgesamt, Geschlecht, Altersjahre (u1-85m), Jahr"
"12411BJ015"	"Fortschreibung des Bevlkerungsstandes, Durchschnittliche Bevlkerung, Deutschland insgesamt, Nationalitt, Geschlecht, Jahr"
"12411BJ016"	"Fortschreibung des Bevlkerungsstandes, Durchschnittliche Bevlkerung, Deutschland insgesamt, Nationalitt, Altersjahre (u1-85m), Jahr"
"12411BJ017"	"Fortschreibung des Bevlkerungsstandes, Durchschnittliche Bevlkerung, Deutschland insgesamt, Nationalitt, Geschlecht, Altersjahre (u1-85m), Jahr"
"12411BV001"	"Fortschreibung des Bevlkerungsstandes, Bevlkerungsstand, Deutschland insgesamt, Geschlecht, Stichtag zum Quartalsende"
"12411BV002"	"Fortschreibung des Bevlkerungsstandes, Bevlkerungsstand, Deutschland insgesamt, Stichtag zum Quartalsende"
"12411KJ001"	"Fortschreibung des Bevlkerungsstandes, Bevlkerungsstand, Kreise, Altersgruppen (u3-75m), Geschlecht, Stichtag"
"12411KJ002"	"Fortschreibung des Bevlkerungsstandes, Bevlkerungsstand, Kreise, Stichtag"
"12411LJ001"	"Fortschreibung des Bevlkerungsstandes, Bevlkerungsstand, Bundeslnder, Altersjahre (u1-90m), Geschlecht, Stichtag"
"12411LJ002"	"Fortschreibung des Bevlkerungsstandes, Bevlkerungsstand, Bundeslnder, Altersjahre (u1-90m), Nationalitt, Geschlecht, Stichtag"
"12411LJ003"	"Fortschreibung des Bevlkerungsstandes, Bevlkerungsstand, Bundeslnder, Stichtag"
"12411LJ050"	"Fortschreibung des Bevlkerungsstandes, Bevlkerungsdichte, Bundeslnder, Stichtag"
"12411LV001"	"Fortschreibung des Bevlkerungsstandes, Bevlkerungsstand, Bundeslnder, Geschlecht, Stichtag zum Quartalsende"
"12411LV002"	"Fortschreibung des Bevlkerungsstandes, Bevlkerungsstand, Bundeslnder, Stichtag zum Quartalsende"
"12421BJ001"	"Bevlkerungsvorausberechnungen, Vorausberechneter Bevlkerungsstand, Deutschland insgesamt, Varianten der Bevlkerungsvorausberechnung, Stichtag"
"12421BJ002"	"Bevlkerungsvorausberechnungen, Vorausberechneter Bevlkerungsstand, Deutschland insgesamt, Varianten der Bevlkerungsvorausberechnung, Geschlecht, Stichtag"
"12421BJ003"	"Bevlkerungsvorausberechnungen, Vorausberechneter Bevlkerungsstand, Deutschland insgesamt, Varianten der Bevlkerungsvorausberechnung, Altersjahre (u1-100m), Geschlecht, Stichtag"
"12421BJ100"	"Bevlkerungsvorausberechnungen, Vorausberechnete Privathaushalte, Deutschland insgesamt, Haushaltsgre, Jahr"
"12511BJ001"	"Einbrgerungsstatistik, Einbrgerungen von Auslndern, Durchschnittl. Aufenthaltsdauer der Eingebrgerten, Deutschland insgesamt, Geschlecht, Altersgruppen (u5-95m), Familienstand, Jahr"
"12511BJ002"	"Einbrgerungsstatistik, Einbrgerungen von Auslndern, Durchschnittl. Aufenthaltsdauer der Eingebrgerten, Deutschland insgesamt, Lndergruppierungen, Geschlecht, Altersgruppen (u5-95m), Familienstand, Jahr"
"12511BJ003"	"Einbrgerungsstatistik, Einbrgerungen von Auslndern, Durchschnittl. Aufenthaltsdauer der Eingebrgerten, Deutschland insgesamt, Geschlecht, Altersgruppen (u5-95m), Familienstand, Staatsangehrigkeit, Jahr"
"12511BJ004"	"Einbrgerungsstatistik, Einbrgerungen von Auslndern, Deutschland insgesamt, Geschlecht, Altersgruppen (u5-95m), Aufenthaltsdauer, Jahr"
"12511BJ005"	"Einbrgerungsstatistik, Einbrgerungen von Auslndern, Deutschland insgesamt, Lndergruppierungen, Geschlecht, Altersgruppen (u5-95m), Aufenthaltsdauer, Jahr"
"12511BJ006"	"Einbrgerungsstatistik, Einbrgerungen von Auslndern, Deutschland insgesamt, Geschlecht, Altersgruppen (u5-95m), Aufenthaltsdauer, Staatsangehrigkeit, Jahr"
"12511BJ007"	"Einbrgerungsstatistik, Einbrgerungen von Auslndern, Deutschland insgesamt, Geschlecht, Rechtsgrundlagen, Einbrgerungsart, Jahr"
"12511BJ008"	"Einbrgerungsstatistik, Einbrgerungen von Auslndern, Deutschland insgesamt, Lndergruppierungen, Geschlecht, Rechtsgrundlagen, Einbrgerungsart, Jahr"
"12511BJ009"	"Einbrgerungsstatistik, Einbrgerungen von Auslndern, Deutschland insgesamt, Geschlecht, Rechtsgrundlagen, Einbrgerungsart, Staatsangehrigkeit, Jahr"
"12511BJ010"	"Einbrgerungsstatistik, Durchschnittsalter der Eingebrgerten, Deutschland insgesamt, Geschlecht, Familienstand, Jahr"
"12511BJ011"	"Einbrgerungsstatistik, Durchschnittsalter der Eingebrgerten, Deutschland insgesamt, Lndergruppierungen, Geschlecht, Familienstand, Jahr"
"12511BJ012"	"Einbrgerungsstatistik, Durchschnittsalter der Eingebrgerten, Deutschland insgesamt, Geschlecht, Familienstand, Staatsangehrigkeit, Jahr"
"12511BJ013"	"Einbrgerungsstatistik, Erwerb der deutschen Staatsangehrigkeit, Deutschland insgesamt, Geschlecht, Staatsangehrigkeit, Erwerbsarten der deutschen Staatsangehrigkeit, Jahr"
"12511BJ014"	"Einbrgerungsstatistik, Einbrgerungen von Auslndern, Vernderungsrate zum Vorjahr, Deutschland insgesamt, Jahr"
"12511LJ001"	"Einbrgerungsstatistik, Einbrgerungen von Auslndern, Durchschnittl. Aufenthaltsdauer der Eingebrgerten, Bundeslnder und Ausland, Geschlecht, Altersgruppen (u5-95m), Familienstand, Jahr"
"12511LJ002"	"Einbrgerungsstatistik, Einbrgerungen von Auslndern, Durchschnittl. Aufenthaltsdauer der Eingebrgerten, Bundeslnder und Ausland, Lndergruppierungen, Geschlecht, Altersgruppen (u5-95m), Familienstand, Jahr"
"12511LJ003"	"Einbrgerungsstatistik, Einbrgerungen von Auslndern, Durchschnittl. Aufenthaltsdauer der Eingebrgerten, Bundeslnder und Ausland, Geschlecht, Altersgruppen (u5-95m), Familienstand, Staatsangehrigkeit, Jahr"
"12511LJ004"	"Einbrgerungsstatistik, Einbrgerungen von Auslndern, Bundeslnder und Ausland, Geschlecht, Altersgruppen (u5-95m), Aufenthaltsdauer, Jahr"
"12511LJ005"	"Einbrgerungsstatistik, Einbrgerungen von Auslndern, Bundeslnder und Ausland, Lndergruppierungen, Geschlecht, Altersgruppen (u5-95m), Aufenthaltsdauer, Jahr"
"12511LJ006"	"Einbrgerungsstatistik, Einbrgerungen von Auslndern, Bundeslnder und Ausland, Geschlecht, Altersgruppen (u5-95m), Aufenthaltsdauer, Staatsangehrigkeit, Jahr"
"12511LJ007"	"Einbrgerungsstatistik, Einbrgerungen von Auslndern, Bundeslnder und Ausland, Geschlecht, Rechtsgrundlagen, Einbrgerungsart, Jahr"
"12511LJ008"	"Einbrgerungsstatistik, Einbrgerungen von Auslndern, Bundeslnder und Ausland, Lndergruppierungen, Geschlecht, Rechtsgrundlagen, Einbrgerungsart, Jahr"
"12511LJ009"	"Einbrgerungsstatistik, Einbrgerungen von Auslndern, Bundeslnder und Ausland, Geschlecht, Rechtsgrundlagen, Einbrgerungsart, Staatsangehrigkeit, Jahr"
"12511LJ010"	"Einbrgerungsstatistik, Durchschnittsalter der Eingebrgerten, Bundeslnder und Ausland, Geschlecht, Familienstand, Jahr"
"12511LJ011"	"Einbrgerungsstatistik, Durchschnittsalter der Eingebrgerten, Bundeslnder und Ausland, Lndergruppierungen, Geschlecht, Familienstand, Jahr"
"12511LJ012"	"Einbrgerungsstatistik, Durchschnittsalter der Eingebrgerten, Bundeslnder und Ausland, Geschlecht, Familienstand, Staatsangehrigkeit, Jahr"
"12511LJ013"	"Einbrgerungsstatistik, Erwerb der deutschen Staatsangehrigkeit, Bundeslnder und Ausland, Geschlecht, Staatsangehrigkeit, Erwerbsarten der deutschen Staatsangehrigkeit, Jahr"
"12511LJ014"	"Einbrgerungsstatistik, Einbrgerungen von Auslndern, Vernderungsrate zum Vorjahr, Bundeslnder und Ausland, Jahr"
"12521BJ001"	"Auslnderstatistik, Auslnder, Deutschland insgesamt, Geschlecht, Altersjahre (u1-95m, unbekannt), Staatsangehrigkeit, Stichtag"
"12521BJ002"	"Auslnderstatistik, Auslnder, Deutschland insgesamt, Geschlecht, Altersjahre (u1-95m, unbekannt), Lndergruppierungen, Stichtag"
"12521BJ003"	"Auslnderstatistik, Auslnder, Deutschland insgesamt, Geschlecht, Altersjahre (u1-95m, unbekannt), Stichtag"
"12521BJ004"	"Auslnderstatistik, Auslnder, Deutschland insgesamt, Geschlecht, Altersjahre (u1-95m, unbekannt), Migrantengeneration, Staatsangehrigkeit, Stichtag"
"12521BJ005"	"Auslnderstatistik, Auslnder, Deutschland insgesamt, Geschlecht, Altersjahre (u1-95m, unbekannt), Migrantengeneration, Lndergruppierungen, Stichtag"
"12521BJ006"	"Auslnderstatistik, Auslnder, Deutschland insgesamt, Geschlecht, Altersjahre (u1-95m, unbekannt), Migrantengeneration, Stichtag"
"12521BJ007"	"Auslnderstatistik, Auslnder, Deutschland insgesamt, Geschlecht, Aufenthaltsdauer, Staatsangehrigkeit, Stichtag"
"12521BJ008"	"Auslnderstatistik, Auslnder, Deutschland insgesamt, Geschlecht, Aufenthaltsdauer, Lndergruppierungen, Stichtag"
"12521BJ009"	"Auslnderstatistik, Auslnder, Deutschland insgesamt, Geschlecht, Aufenthaltsdauer, Stichtag"
"12521BJ010"	"Auslnderstatistik, Auslnder, Deutschland insgesamt, Geschlecht, Aufenthaltsdauer (Abgrenzung Einbrgerungen), Staatsangehrigkeit, Stichtag"
"12521BJ011"	"Auslnderstatistik, Auslnder, Deutschland insgesamt, Geschlecht, Aufenthaltsdauer (Abgrenzung Einbrgerungen), Lndergruppierungen, Stichtag"
"12521BJ012"	"Auslnderstatistik, Auslnder, Deutschland insgesamt, Geschlecht, Aufenthaltsdauer (Abgrenzung Einbrgerungen), Stichtag"
"12521BJ013"	"Auslnderstatistik, Auslnder, Deutschland insgesamt, Geschlecht, Aufenthaltstitel, Stichtag"
"12521BJ014"	"Auslnderstatistik, Auslnder, Deutschland insgesamt, Geschlecht, Lndergruppierungen, Ausgewhlte Aufenthaltstitel, Stichtag"
